1/3/2024 7:00,0.04
1/3/2024 8:00,0.81
1/3/2024 9:00,1.57
1/3/2024 10:00,2.67
1/3/2024 11:00,6.46
1/3/2024 12:00,3.59
1/3/2024 13:00,2.45
1/3/2024 14:00,1.48
1/3/2024 15:00,0.71
1/3/2024 16:00,0.03
1/4/2024 6:00,0
1/4/2024 7:00,0.03
1/4/2024 8:00,0.46
1/4/2024 9:00,1.92
1/4/2024 10:00,3.56
1/4/2024 11:00,3.08
1/4/2024 12:00,3.21
1/4/2024 13:00,3.21
1/4/2024 14:00,2.22
1/4/2024 15:00,0.7
1/4/2024 16:00,0
1/5/2024 6:00,0
1/5/2024 7:00,0.1
1/5/2024 8:00,0.58
1/5/2024 9:00,1.11
1/5/2024 10:00,4.01
1/5/2024 11:00,6.18
1/5/2024 12:00,3.75
1/5/2024 13:00,1.91
1/5/2024 14:00,1.4
1/5/2024 15:00,0.39
1/5/2024 16:00,0
1/6/2024 7:00,0
1/6/2024 8:00,0.13
1/6/2024 9:00,0.56
1/6/2024 10:00,1.1
1/6/2024 11:00,1.03
1/6/2024 12:00,1.05
1/6/2024 13:00,0.72
1/6/2024 14:00,0.24
1/6/2024 15:00,0.05
1/6/2024 16:00,0
1/7/2024 7:00,0
1/7/2024 8:00,0
1/7/2024 9:00,0.21
1/7/2024 10:00,0.43
1/7/2024 11:00,0.94
1/7/2024 12:00,0.88
1/7/2024 13:00,0.57
1/7/2024 14:00,0.65
1/7/2024 15:00,0.21
1/7/2024 16:00,0
1/8/2024 7:00,0
1/8/2024 8:00,0.11
1/8/2024 9:00,0.63
1/8/2024 10:00,1.48
1/8/2024 11:00,3.18
1/8/2024 12:00,3.59
1/8/2024 13:00,2.12
1/8/2024 14:00,1.24
1/8/2024 15:00,0.58
1/8/2024 16:00,0.01
1/9/2024 6:00,0
1/9/2024 7:00,0
1/9/2024 8:00,0.63
1/9/2024 9:00,1.9
1/9/2024 10:00,3.18
1/9/2024 11:00,5.02
1/9/2024 12:00,5.98
1/9/2024 13:00,3.35
1/9/2024 14:00,1
1/9/2024 15:00,0.31
1/9/2024 16:00,0.01
1/9/2024 17:00,0
1/10/2024 6:00,0
1/10/2024 7:00,0.05
1/10/2024 8:00,0.48
1/10/2024 9:00,0.95
1/10/2024 10:00,4.44
1/10/2024 11:00,6.83
1/10/2024 12:00,6.18
1/10/2024 13:00,3.83
1/10/2024 14:00,1.12
1/10/2024 15:00,0.38
1/10/2024 16:00,0.01
1/10/2024 17:00,0
1/11/2024 17:00,0
1/11/2024 16:00,0.02
1/11/2024 15:00,0.68
1/11/2024 14:00,2.36
1/11/2024 13:00,4.63
1/11/2024 12:00,6.49
1/11/2024 11:00,7
1/11/2024 10:00,4.56
1/11/2024 9:00,0.93
1/11/2024 8:00,0.47
1/11/2024 7:00,0.05
1/11/2024 6:00,0
1/12/2024 17:00,0
1/12/2024 16:00,0.02
1/12/2024 15:00,0.55
1/12/2024 14:00,1.67
1/12/2024 13:00,2.71
1/12/2024 12:00,3.44
1/12/2024 11:00,5.63
1/12/2024 10:00,4.56
1/12/2024 9:00,1.04
1/12/2024 8:00,0.42
1/12/2024 7:00,0.03
1/12/2024 6:00,0
1/13/2024 17:00,0
1/13/2024 16:00,0.02
1/13/2024 15:00,0.43
1/13/2024 14:00,1.45
1/13/2024 13:00,1.74
1/13/2024 12:00,3.12
1/13/2024 11:00,1.96
1/13/2024 10:00,1.11
1/13/2024 9:00,0.93
1/13/2024 8:00,0.39
1/13/2024 7:00,0.08
1/13/2024 6:00,0
1/14/2024 16:00,0
1/14/2024 15:00,0.4
1/14/2024 14:00,0.98
1/14/2024 13:00,4.07
1/14/2024 12:00,7.46
1/14/2024 11:00,4.44
1/14/2024 10:00,5.57
1/14/2024 9:00,1.46
1/14/2024 8:00,0.71
1/14/2024 7:00,0.07
1/14/2024 6:00,0
1/15/2024 6:00,0
1/15/2024 7:00,0.11
1/15/2024 8:00,0.39
1/15/2024 9:00,1.03
1/15/2024 10:00,4.57
1/15/2024 11:00,7.08
1/15/2024 12:00,6.9
1/15/2024 13:00,4.17
1/15/2024 14:00,1.35
1/15/2024 15:00,0.47
1/15/2024 16:00,0.01
1/15/2024 17:00,0
1/16/2024 6:00,0
1/16/2024 7:00,0.07
1/16/2024 8:00,0.82
1/16/2024 9:00,2.23
1/16/2024 10:00,4.93
1/16/2024 11:00,7.37
1/16/2024 12:00,6.54
1/16/2024 13:00,4.75
1/16/2024 14:00,1.79
1/16/2024 15:00,0.74
1/16/2024 16:00,0.03
1/16/2024 17:00,0
1/17/2024 6:00,0
1/17/2024 7:00,0
1/17/2024 8:00,0.09
1/17/2024 9:00,0.29
1/17/2024 10:00,0.73
1/17/2024 11:00,1.63
1/17/2024 12:00,1.17
1/17/2024 13:00,0.73
1/17/2024 14:00,0.51
1/17/2024 15:00,0.07
1/17/2024 16:00,0
1/18/2024 6:00,0
1/18/2024 7:00,0
1/18/2024 8:00,0.16
1/18/2024 9:00,0.86
1/18/2024 10:00,1.58
1/18/2024 11:00,1.4
1/18/2024 12:00,1.56
1/18/2024 13:00,0.98
1/18/2024 14:00,1.95
1/18/2024 15:00,0.67
1/18/2024 16:00,0.02
1/18/2024 17:00,0
1/19/2024 6:00,0
1/19/2024 7:00,0
1/19/2024 8:00,0.27
1/19/2024 9:00,1.02
1/19/2024 10:00,0.51
1/19/2024 11:00,0.44
1/19/2024 12:00,0.12
1/19/2024 13:00,0.15
1/19/2024 14:00,0.06
1/19/2024 15:00,0
1/19/2024 16:00,0
1/20/2024 6:00,0
1/20/2024 7:00,0
1/20/2024 8:00,0
1/20/2024 9:00,0.02
1/20/2024 10:00,0.54
1/20/2024 11:00,0.92
1/20/2024 12:00,1.16
1/20/2024 13:00,4.06
1/20/2024 14:00,2.15
1/20/2024 15:00,0.5
1/20/2024 16:00,0.05
1/20/2024 17:00,0
1/21/2024 6:00,0
1/21/2024 7:00,0.11
1/21/2024 8:00,0.56
1/21/2024 9:00,1.24
1/21/2024 10:00,5.4
1/21/2024 11:00,7.92
1/21/2024 12:00,7.54
1/21/2024 13:00,5.48
1/21/2024 14:00,2.2
1/21/2024 15:00,0.61
1/21/2024 16:00,0.06
1/21/2024 17:00,0
1/22/2024 6:00,0
1/22/2024 7:00,0.16
1/22/2024 8:00,1.17
1/22/2024 9:00,1.7
1/22/2024 10:00,5.33
1/22/2024 11:00,7.9
1/22/2024 12:00,7.29
1/22/2024 13:00,4.75
1/22/2024 14:00,3.06
1/22/2024 15:00,1.29
1/22/2024 16:00,0.07
1/22/2024 17:00,0
1/23/2024 6:00,0
1/23/2024 7:00,0.21
1/23/2024 8:00,0.83
1/23/2024 9:00,2.18
1/23/2024 10:00,4.33
1/23/2024 11:00,7.06
1/23/2024 12:00,7.22
1/23/2024 13:00,3.87
1/23/2024 14:00,3.35
1/23/2024 15:00,1.08
1/23/2024 16:00,0.08
1/23/2024 17:00,0
1/24/2024 6:00,0
1/24/2024 7:00,0.11
1/24/2024 8:00,1.08
1/24/2024 9:00,0.98
1/24/2024 10:00,0.8
1/24/2024 11:00,1.15
1/24/2024 12:00,0.81
1/24/2024 13:00,1.31
1/24/2024 14:00,0.78
1/24/2024 15:00,0.66
1/24/2024 16:00,0.04
1/24/2024 17:00,0
1/25/2024 6:00,0
1/25/2024 7:00,0.18
1/25/2024 8:00,0.63
1/25/2024 9:00,1.37
1/25/2024 10:00,4.63
1/25/2024 11:00,3.88
1/25/2024 12:00,6.37
1/25/2024 13:00,5.5
1/25/2024 14:00,2.7
1/25/2024 15:00,0.77
1/25/2024 16:00,0.14
1/25/2024 17:00,0
1/26/2024 6:00,0
1/26/2024 7:00,0.12
1/26/2024 8:00,0.51
1/26/2024 9:00,1.26
1/26/2024 10:00,5.97
1/26/2024 11:00,8.61
1/26/2024 12:00,8.36
1/26/2024 13:00,6.23
1/26/2024 14:00,2.72
1/26/2024 15:00,1.15
1/26/2024 16:00,0.06
1/26/2024 17:00,0
1/27/2024 6:00,0
1/27/2024 7:00,0.13
1/27/2024 8:00,0.55
1/27/2024 9:00,1.19
1/27/2024 10:00,4.5
1/27/2024 11:00,8.04
1/27/2024 12:00,8.17
1/27/2024 13:00,6.32
1/27/2024 14:00,2.54
1/27/2024 15:00,0.74
1/27/2024 16:00,0.05
1/27/2024 17:00,0
1/28/2024 6:00,0
1/28/2024 7:00,0.14
1/28/2024 8:00,0.56
1/28/2024 9:00,1.4
1/28/2024 10:00,6.17
1/28/2024 11:00,8.8
1/28/2024 12:00,8.44
1/28/2024 13:00,6.3
1/28/2024 14:00,2.89
1/28/2024 15:00,0.65
1/28/2024 16:00,0.12
1/28/2024 17:00,0
1/29/2024 6:00,0
1/29/2024 7:00,0.15
1/29/2024 8:00,0.61
1/29/2024 9:00,1.5
1/29/2024 10:00,6.18
1/29/2024 11:00,8.74
1/29/2024 12:00,8.52
1/29/2024 13:00,6.4
1/29/2024 14:00,3.01
1/29/2024 15:00,0.66
1/29/2024 16:00,0.13
1/29/2024 17:00,0
1/30/2024 6:00,0
1/30/2024 7:00,0.16
1/30/2024 8:00,0.74
1/30/2024 9:00,2.5
1/30/2024 10:00,5.42
1/30/2024 11:00,7.61
1/30/2024 12:00,7.98
1/30/2024 13:00,6.59
1/30/2024 14:00,3.22
1/30/2024 15:00,0.66
1/30/2024 16:00,0.14
1/30/2024 17:00,0
1/31/2024 6:00,0
1/31/2024 7:00,0.23
1/31/2024 8:00,1.14
1/31/2024 9:00,3.28
1/31/2024 10:00,4.9
1/31/2024 11:00,6.3
1/31/2024 12:00,5.91
1/31/2024 13:00,5.45
1/31/2024 14:00,2.68
1/31/2024 15:00,1.2
1/31/2024 16:00,0.2
1/31/2024 17:00,0
2/1/2024 6:00,0
2/1/2024 7:00,0.07
2/1/2024 8:00,0.31
2/1/2024 9:00,0.67
2/1/2024 10:00,3.46
2/1/2024 11:00,6.63
2/1/2024 12:00,5.34
2/1/2024 13:00,2.66
2/1/2024 14:00,0.77
2/1/2024 15:00,0.53
2/1/2024 16:00,0.09
2/2/2024 6:00,0
2/2/2024 7:00,0.2
2/2/2024 8:00,1.07
2/2/2024 9:00,2.66
2/2/2024 10:00,4.24
2/2/2024 11:00,5.18
2/2/2024 12:00,7.87
2/2/2024 13:00,6.82
2/2/2024 14:00,3.63
2/2/2024 15:00,1.26
2/2/2024 16:00,0.24
2/3/2024 6:00,0
2/3/2024 7:00,0.13
2/3/2024 8:00,0.95
2/3/2024 9:00,2.22
2/3/2024 10:00,2.4
2/3/2024 11:00,6.92
2/3/2024 12:00,5.83
2/3/2024 13:00,3.94
2/3/2024 14:00,1.94
2/3/2024 15:00,1.16
2/3/2024 16:00,0.08
2/4/2024 6:00,0
2/4/2024 7:00,0.23
2/4/2024 8:00,1.43
2/4/2024 9:00,2.1
2/4/2024 10:00,4.02
2/4/2024 11:00,5.28
2/4/2024 12:00,5.76
2/4/2024 13:00,5.27
2/4/2024 14:00,2.46
2/4/2024 15:00,2.06
2/4/2024 16:00,0.34
2/5/2024 6:00,0
2/5/2024 7:00,0.29
2/5/2024 8:00,1.31
2/5/2024 9:00,2.25
2/5/2024 10:00,4.28
2/5/2024 11:00,9.56
2/5/2024 12:00,10.64
2/5/2024 13:00,6.57
2/5/2024 14:00,3.11
2/5/2024 15:00,1.35
2/5/2024 16:00,0.37
2/6/2024 6:00,0
2/6/2024 7:00,0.36
2/6/2024 8:00,1.23
2/6/2024 9:00,2.26
2/6/2024 10:00,5.23
2/6/2024 11:00,9.42
2/6/2024 12:00,9
2/6/2024 13:00,7.21
2/6/2024 14:00,3.5
2/6/2024 15:00,0.85
2/6/2024 16:00,0.22
2/7/2024 6:00,0
2/7/2024 7:00,0.24
2/7/2024 8:00,0.76
2/7/2024 9:00,2.02
2/7/2024 10:00,6.88
2/7/2024 11:00,9.58
2/7/2024 12:00,9.62
2/7/2024 13:00,3.97
2/7/2024 14:00,4.08
2/7/2024 15:00,1.13
2/7/2024 16:00,0.24
2/8/2024 6:00,0
2/8/2024 7:00,0.38
2/8/2024 8:00,1.71
2/8/2024 9:00,2.62
2/8/2024 10:00,7.22
2/8/2024 11:00,10.87
2/8/2024 12:00,9.76
2/8/2024 13:00,7.78
2/8/2024 14:00,4.18
2/8/2024 15:00,1
2/8/2024 16:00,0.31
3/9/2024 5:00,0
3/9/2024 6:00,0.2
3/9/2024 7:00,2.04
3/9/2024 8:00,3.88
3/9/2024 9:00,5.71
3/9/2024 10:00,9.83
3/9/2024 11:00,11.3
3/9/2024 12:00,10.75
3/9/2024 13:00,10.72
3/9/2024 14:00,5.15
3/9/2024 15:00,2.99
3/9/2024 16:00,1.49
3/9/2024 17:00,0.18
3/10/2024 5:00,0
3/10/2024 6:00,0.08
3/10/2024 7:00,1.23
3/10/2024 8:00,2.7
3/10/2024 9:00,5.49
3/10/2024 10:00,9.62
3/10/2024 11:00,8.68
3/10/2024 12:00,8.16
3/10/2024 13:00,5.25
3/10/2024 14:00,3.6
3/10/2024 15:00,1.05
3/10/2024 16:00,0.31
3/10/2024 17:00,0.01
3/11/2024 5:00,0
3/11/2024 6:00,0.16
3/11/2024 7:00,0.99
3/11/2024 8:00,1.49
3/11/2024 9:00,2.41
3/11/2024 10:00,2.74
3/11/2024 11:00,4.19
3/11/2024 12:00,3.38
3/11/2024 13:00,5.42
3/11/2024 14:00,4.01
3/11/2024 15:00,0.85
3/11/2024 16:00,0.17
3/11/2024 17:00,0.01
3/12/2024 5:00,0
3/12/2024 6:00,0.29
3/12/2024 7:00,1.7
3/12/2024 8:00,2.46
3/12/2024 9:00,3.12
3/12/2024 10:00,4.3
3/12/2024 11:00,2.18
3/12/2024 12:00,2.94
3/12/2024 13:00,2.4
3/12/2024 14:00,2.05
3/12/2024 15:00,1.94
3/12/2024 16:00,0.98
3/12/2024 17:00,0.11
3/13/2024 5:00,0
3/13/2024 6:00,0.39
3/13/2024 7:00,1.62
3/13/2024 8:00,2.28
3/13/2024 9:00,7.16
3/13/2024 10:00,11.07
3/13/2024 11:00,8.92
3/13/2024 12:00,5.73
3/13/2024 13:00,5.09
3/13/2024 14:00,4.38
3/13/2024 15:00,3.54
3/13/2024 16:00,1.71
3/13/2024 17:00,0.3
3/14/2024 5:00,0
3/14/2024 6:00,0.41
3/14/2024 7:00,1.97
3/14/2024 8:00,4.15
3/14/2024 9:00,7.12
3/14/2024 10:00,11.95
3/14/2024 11:00,14.06
3/14/2024 12:00,13.82
3/14/2024 13:00,12.37
3/14/2024 14:00,8.92
3/14/2024 15:00,3.79
3/14/2024 16:00,2.06
3/14/2024 17:00,0.32
